"Key","M","El","Z","E","DE","J","Thalf","DThalf"
"120CD",120,"CD",0,3500.9,8,"                  ","          ",NA
"120CD",120,"CD",0,3536,8,"                  ","          ",NA
"120CD",120,"CD",0,3549.9,8,"                  ","          ",NA
"120CD",120,"CD",0,3559,11,"                  ","          ",NA
"120CD",120,"CD",0,3880.1,10,"                  ","          ",NA
"120CD",120,"CD",0,2033.7,4,"(6+)              ","          ",NA
"120CD",120,"CD",0,2129.5,4,"                  ","          ",NA
"120IN",120,"IN",0,0,NA,"1+                ","3.08 S    ",8
"120SN",120,"SN",0,0,NA,"0+                ","STABLE    ",NA
"120SN",120,"SN",0,1172.5,3,"2+                ","          ",NA
"120SN",120,"SN",0,1876.7,7,"0+                ","          ",NA
"120SN",120,"SN",0,2098.3,12,"2+                ","          ",NA
"120SN",120,"SN",0,2162.5,21,"0+                ","          ",NA
"120SN",120,"SN",0,2358.3,9,"2+                ","          ",NA
"120SN",120,"SN",0,2423.3,11,"2+                ","          ",NA
"120SN",120,"SN",0,2481.43,15,"7-                ","          ",NA
"120SN",120,"SN",0,2836.31,16,"(8+)              ","          ",NA
"120SN",120,"SN",0,3446.27,15,"(7-,8-)           ","          ",NA
"120SN",120,"SN",0,3644.28,21,"(6+,7-)           ","          ",NA
"120SN",120,"SN",0,2194.25,4," 4+               ","          ",NA
"120SN",120,"SN",0,2400.9,3,"3-                ","          ",NA
"120SN",120,"SN",0,2465.61,4," 4+               ","          ",NA
"120SN",120,"SN",0,2643.34,4," 4+               ","          ",NA
"120SN",120,"SN",0,2685.02,7," 6+               ","          ",NA
"120SN",120,"SN",0,2695.74,19,"4-                ","          ",NA
"120SN",120,"SN",0,3057.91,4," 4+               ","          ",NA
"120SN",120,"SN",0,3179.06,4," 4+               ","          ",NA
"120SN",120,"SN",0,3349.9,5,"(4)+              ","          ",NA
"120SN",120,"SN",0,3438.23,8,"4+                ","          ",NA
"120SN",120,"SN",0,3777.19,6,"4+                ","          ",NA
"120SN",120,"SN",0,3857.53,13,"(4)               ","          ",NA
"0",0,NA,0,0,0,"0","0",0
"121CD",121,"CD",0,314.5,6,"(5/2+,7/2+)       ","19 NS     ",2
"121CD",121,"CD",0,353.48,6,"(5/2+,7/2+)       ","          ",NA
"121CD",121,"CD",0,369.35,7,"(5/2+)            ","          ",NA
"121CD",121,"CD",0,500.6,7,"(5/2+,7/2+)       ","          ",NA
"121CD",121,"CD",0,508.42,14,"(7/2-,9/2)        ","2 NS      ",NA
"121CD",121,"CD",0,602.55,10,"                  ","          ",NA
"121CD",121,"CD",0,725.44,9,"                  ","          ",NA
"121CD",121,"CD",0,744.75,10,"                  ","          ",NA
"121CD",121,"CD",0,880.12,15,"(7/2-,9/2)        ","          ",NA
"121CD",121,"CD",0,936.47,10,"                  ","          ",NA
"121CD",121,"CD",0,989.48,13,"                  ","          ",NA
"121CD",121,"CD",0,1071.13,9,"(5/2+)            ","          ",NA
"121CD",121,"CD",0,1095.86,22,"                  ","          ",NA
"121CD",121,"CD",0,1118.09,12,"                  ","          ",NA
"121CD",121,"CD",0,1170.7,7,"(5/2+,7/2+)       ","          ",NA
"121CD",121,"CD",0,1191.6,22,"                  ","          ",NA
"121CD",121,"CD",0,1208.04,14,"                  ","          ",NA
"121CD",121,"CD",0,1233.85,17,"                  ","          ",NA
"121CD",121,"CD",0,1241.12,24,"                  ","          ",NA
"121CD",121,"CD",0,1243.58,21,"                  ","          ",NA
"121CD",121,"CD",0,1249.32,17,"                  ","          ",NA
"121CD",121,"CD",0,1341.13,24,"(7/2-,9/2)        ","          ",NA
"121CD",121,"CD",0,1400.7,3,"                  ","          ",NA
"121CD",121,"CD",0,1510.45,6,"(5/2+,7/2+)       ","          ",NA
"121CD",121,"CD",0,1516.34,13,"                  ","          ",NA
"121CD",121,"CD",0,1617.59,22,"                  ","          ",NA
"121CD",121,"CD",0,1685.56,9,"(5/2+,7/2+)       ","          ",NA
"121CD",121,"CD",0,1812.03,12,"(5/2+,7/2+)       ","          ",NA
"121CD",121,"CD",0,1823.6,6,"                  ","          ",NA
"121CD",121,"CD",0,1841.3,5,"                  ","          ",NA
"121CD",121,"CD",0,1908.26,22,"                  ","          ",NA
"121CD",121,"CD",0,1925.5,3,"                  ","          ",NA
"121CD",121,"CD",0,1988.78,22,"                  ","          ",NA
"121CD",121,"CD",0,2100.9,4,"                  ","          ",NA
"121CD",121,"CD",0,2134.02,21,"                  ","          ",NA
"121CD",121,"CD",0,2162.7,3,"                  ","          ",NA
"121CD",121,"CD",0,2165.66,14,"(5/2+,7/2+)       ","          ",NA
"121CD",121,"CD",0,2327.9,3,"                  ","          ",NA
"121CD",121,"CD",0,2405.2,3,"                  ","          ",NA
"121CD",121,"CD",0,2416.3,8,"                  ","          ",NA
"121CD",121,"CD",0,2443.8,5,"                  ","          ",NA
"121CD",121,"CD",0,2518.32,15,"(5/2+,7/2+)       ","          ",NA
"121CD",121,"CD",0,2676.2,3,"                  ","          ",NA
"121CD",121,"CD",0,2717.5,5,"                  ","          ",NA
"121CD",121,"CD",0,2797.95,19,"(5/2+,7/2+,9/2+)  ","          ",NA
"121CD",121,"CD",0,2825.25,22,"(5/2+,7/2+)       ","          ",NA
"121CD",121,"CD",0,2872.67,23,"(5/2+,7/2+,9/2+)  ","          ",NA
"121CD",121,"CD",0,2881.3,3,"(5/2+,7/2+)       ","          ",NA
"121CD",121,"CD",0,2946.8,5,"                  ","          ",NA
"121CD",121,"CD",0,3015.2,5,"                  ","          ",NA
"121CD",121,"CD",0,3048.2,5,"                  ","          ",NA
"121IN",121,"IN",0,313.69,10,"1/2-              ","3.88 M    ",10
"121IN",121,"IN",0,987.05,10,"(3/2+)            ","5.5 NS    ",3
"121IN",121,"IN",0,1040.3,9,"(5/2)+            ","          ",NA
"121IN",121,"IN",0,1078.99,12,"5/2-              ","          ",NA
"121IN",121,"IN",0,1197.27,12,"(1/2+)            ","2 NS      ",NA
"121IN",121,"IN",0,1315.15,8,"(5/2+)            ","          ",NA
"121IN",121,"IN",0,1460.6,4,"                  ","          ",NA
"121IN",121,"IN",0,1483.24,9,"(5/2+)            ","          ",NA
"121IN",121,"IN",0,1759.8,4,"                  ","          ",NA
"121IN",121,"IN",0,1792.01,19,"                  ","          ",NA
"121IN",121,"IN",0,1961.23,16,"(1/2+,3/2+)       ","          ",NA
"121IN",121,"IN",0,1965.78,14,"(1/2+,3/2+,5/2+)  ","          ",NA
"121IN",121,"IN",0,1988.81,19,"                  ","          ",NA
"121IN",121,"IN",0,2136.46,12,"(3/2+)            ","          ",NA
"121IN",121,"IN",0,2222,13,"(1/2+,3/2+,5/2+)  ","          ",NA
"121IN",121,"IN",0,2264.89,10,"(5/2)+            ","          ",NA
"121IN",121,"IN",0,2299.45,15,"(1/2+,3/2+,5/2+)  ","          ",NA
"121IN",121,"IN",0,2336.92,10,"(1/2+,3/2+)       ","          ",NA
"121IN",121,"IN",0,2382.11,22,"(3/2+,5/2+)       ","          ",NA
"121IN",121,"IN",0,2472.66,13,"(1/2+,3/2+,5/2+)  ","          ",NA
"121IN",121,"IN",0,2491.77,12,"(1/2+,3/2+,5/2+)  ","          ",NA
"121IN",121,"IN",0,2523.18,16,"(3/2+,5/2+)       ","          ",NA
"121IN",121,"IN",0,2538.77,22,"                  ","          ",NA
"121IN",121,"IN",0,2611.69,21,"(1/2+,3/2+,5/2+)  ","          ",NA
"121IN",121,"IN",0,0,NA,"9/2+              ","          ",NA
"121IN",121,"IN",0,987.75,7,"(9/2)+            ","          ",NA
"121IN",121,"IN",0,1181.56,7,"(13/2)+           ","          ",NA
"121IN",121,"IN",0,1487.12,8,"(9/2+)            ","          ",NA
"121IN",121,"IN",0,1504.03,9,"                  ","          ",NA
"121IN",121,"IN",0,2059.39,7,"(11/2-)           ","          ",NA
"121IN",121,"IN",0,2114.84,10,"(9/2-,11/2-)      ","          ",NA
"121IN",121,"IN",0,2134.21,11,"                  ","          ",NA
"121IN",121,"IN",0,2160.1,8,"(11/2-)           ","          ",NA
"121IN",121,"IN",0,2292,7,"(11/2-)           ","          ",NA
"121IN",121,"IN",0,2331.9,10,"(9/2-,11/2-)      ","          ",NA
"121IN",121,"IN",0,2357.6,16,"(9/2-,11/2-,13/2-)","          ",NA
"121IN",121,"IN",0,2364.88,8,"(11/2-)           ","          ",NA
"121IN",121,"IN",0,2369.75,10,"(9/2-,11/2-)      ","          ",NA
"121IN",121,"IN",0,2396.4,3,"                  ","          ",NA
"121IN",121,"IN",0,2455.08,7,"(9/2-,11/2-)      ","          ",NA
"121IN",121,"IN",0,2477.63,8,"(11/2-,13/2-)     ","          ",NA
"121IN",121,"IN",0,2503.8,16,"                  ","          ",NA
"121IN",121,"IN",0,2510.78,10,"(9/2-,11/2-)      ","          ",NA
"121IN",121,"IN",0,2562.36,10,"(11/2-)           ","          ",NA
"121IN",121,"IN",0,2581.4,11,"(11/2-,13/2-)     ","          ",NA
"121SN",121,"SN",0,925.58,5,"7/2+              ","0.25 NS   ",6
"121SN",121,"SN",0,0,NA,"3/2+              ","27.03 H   ",4
"121SN",121,"SN",0,60.18,19,"1/2+              ","          ",NA
"121SN",121,"SN",0,908.9,5," 5/2+             ","          ",NA
"121SN",121,"SN",0,1101.8,4," 3/2+             ","          ",NA
"121SN",121,"SN",0,1120.41,20,"5/2+              ","          ",NA
"121SN",121,"SN",0,1403,10,"5/2+              ","          ",NA
"121SN",121,"SN",0,2864.2,5,"(1/2,3/2)         ","          ",NA
"121SN",121,"SN",0,3119.9,15,"                  ","          ",NA
"121SN",121,"SN",0,3228,2,"                  ","          ",NA
"121SB",121,"SB",0,0,NA," 5/2+             ","STABLE    ",NA
"121SB",121,"SB",0,37.15,4," 7/2+             ","3.46 NS   ",3
"0",0,NA,0,0,0,"0","0",0
"122CD",122,"CD",0,569.45,8," 2+               ","          ",NA
"122CD",122,"CD",0,1329.15,12,"(4+)              ","          ",NA
"122CD",122,"CD",0,1367.8,3,"(2)+              ","          ",NA
"122CD",122,"CD",0,1979.35,17,"(3,4+)            ","          ",NA
"122IN",122,"IN",0,0,NA,"1+                ","          ",NA
"122SN",122,"SN",0,0,NA,"0+                ","          ",NA
"122SN",122,"SN",0,1140.31,5,"2+                ","          ",NA
"122SN",122,"SN",0,2088.04,21,"0+                ","          ",NA
"122SN",122,"SN",0,2153.48,11,"2+                ","          ",NA
"122SN",122,"SN",0,2415.45,14,"2+                ","          ",NA
"122SN",122,"SN",0,2492.47,16,"3-                ","          ",NA
"122SN",122,"SN",0,2530.02,12," (0)+             ","          ",NA
"122SN",122,"SN",0,2734.6,3,"2+                ","          ",NA
"122SN",122,"SN",0,2775.34,15," 2+               ","          ",NA
"122SN",122,"SN",0,3205.95,16," (0)+             ","          ",NA
"122SN",122,"SN",0,3548.57,16," 2+               ","          ",NA
"122SN",122,"SN",0,3582.9,4,"2+                ","          ",NA
"122SN",122,"SN",0,3819.8,3,"2+                ","          ",NA
"122SN",122,"SN",0,3899.48,16,"0+,1+,2+          ","          ",NA
"122SN",122,"SN",0,4004.1,7,"(2+)              ","          ",NA
"122SN",122,"SN",0,4106.5,4,"1,2+              ","          ",NA
"122SN",122,"SN",0,4116.1,4,"0+,1+,2+          ","          ",NA
"122SN",122,"SN",0,4179.4,4,"0,1,2             ","          ",NA
"122SN",122,"SN",0,2142.12,4,"4+                ","          ",NA
"122SN",122,"SN",0,2331.15,4,"4+                ","          ",NA
"122SN",122,"SN",0,2415.64,5," 2+               ","          ",NA
"122SN",122,"SN",0,2492.73,5," 3-               ","          ",NA
"122SN",122,"SN",0,2555.57,6,"6+                ","          ",NA
"122SN",122,"SN",0,2734.55,13," 2+               ","          ",NA
"122SN",122,"SN",0,2775.52,8," 2+               ","          ",NA
"122SN",122,"SN",0,2973.46,4," 4+               ","          ",NA
"122SN",122,"SN",0,3082.18,6," 4+               ","          ",NA
"122SN",122,"SN",0,3233.79,4,"4+                ","          ",NA
"122SN",122,"SN",0,3305.75,4," 4+               ","          ",NA
"122SN",122,"SN",0,3371.46,25,"(2+)              ","          ",NA
"122SN",122,"SN",0,3627.09,15,"4+                ","          ",NA
"122SN",122,"SN",0,3670.36,7," 4+               ","          ",NA
"122SN",122,"SN",0,3782.88,18,"(4+)              ","          ",NA
"122SN",122,"SN",0,3840.75,9,"(4+)              ","          ",NA
"122SN",122,"SN",0,3876.53,16," 5-,6+            ","          ",NA
"122SN",122,"SN",0,3882.15,6,"    4+            ","          ",NA
"122SN",122,"SN",0,3948.6,5," 5-,6+            ","          ",NA
"122SN",122,"SN",0,2653.08,9,"6-                ","          ",NA
"122SN",122,"SN",0,2690.18,14,"(8+)              ","          ",NA
"122SN",122,"SN",0,2838.19,15,"6-                ","          ",NA
"122SN",122,"SN",0,3416.6,5,"(7-,8-,9-)        ","          ",NA
"122SN",122,"SN",0,3530.82,11,"(7-,8-)           ","          ",NA
"122SN",122,"SN",0,3703.5,15,"(7-,8-,9-)        ","          ",NA
"122SN",122,"SN",0,3710.26,17,"(7-,8-)           ","          ",NA
"122TE",122,"TE",0,0,NA,"0+                ","          ",NA
"122TE",122,"TE",0,564.26,4,"2+                ","          ",NA
"122TE",122,"TE",0,1179.3,4,"4+                ","          ",NA
"122TE",122,"TE",0,1256.92,4,"2+                ","          ",NA
"122TE",122,"TE",0,1357.6,4," 0+               ","          ",NA
"122TE",122,"TE",0,1752.3,9," 2+               ","          ",NA
"0",0,NA,0,0,0,"0","0",0
"123CD",123,"CD",0,263.867,20,"(5/2+,7/2+)       ","80 NS     ",15
"123CD",123,"CD",0,409.76,3,"(5/2+,7/2+)       ","          ",NA
"123CD",123,"CD",0,440.1,23,"(9/2-)            ","          ",NA
"123CD",123,"CD",0,463.78,7,"(5/2+)            ","          ",NA
"123CD",123,"CD",0,553.72,15,"(5/2+)            ","          ",NA
"123CD",123,"CD",0,591.29,5,"(5/2+,7/2+)       ","          ",NA
"123CD",123,"CD",0,672.44,12,"(5/2+)            ","          ",NA
"123CD",123,"CD",0,690.81,23,"(9/2+)            ","          ",NA
"123CD",123,"CD",0,704.92,11,"(5/2,7/2,9/2)     ","          ",NA
"123CD",123,"CD",0,743.73,5,"(5/2+,7/2+)       ","          ",NA
"123CD",123,"CD",0,1005.62,22,"(9/2)             ","          ",NA
"123CD",123,"CD",0,1010.08,16,"(5/2,7/2,9/2)     ","          ",NA
"123CD",123,"CD",0,1061.44,9,"(5/2,7/2,9/2)     ","          ",NA
"123CD",123,"CD",0,1528.86,14,"(5/2+,7/2+)       ","          ",NA
"123CD",123,"CD",0,2239.9,18,"(5/2+,7/2+,9/2+)  ","          ",NA
"123CD",123,"CD",0,2601,3,"(5/2+,7/2+,9/2+)  ","          ",NA
"123CD",123,"CD",0,2787.36,18,"(5/2+,7/2+,9/2+)  ","          ",NA
"123CD",123,"CD",0,2902.42,22,"(5/2+,7/2+)       ","          ",NA
"123CD",123,"CD",0,2910.22,24,"(5/2+,7/2+)       ","          ",NA
"123IN",123,"IN",0,698.56,7,"(3/2)-            ","          ",NA
"123IN",123,"IN",0,1052.31,7,"(5/2+)            ","          ",NA
"123IN",123,"IN",0,1137.49,7,"(1/2,3/2,5/2-)    ","          ",NA
"123IN",123,"IN",0,1615.76,9,"(1/2,3/2,5/2-)    ","          ",NA
"123IN",123,"IN",0,1926.35,8,"(1/2,3/2,5/2-)    ","          ",NA
"123IN",123,"IN",0,2020.6,4,"(5/2+,7/2)        ","          ",NA
"123IN",123,"IN",0,2029.85,8,"(1/2+,3/2+)       ","          ",NA
"123IN",123,"IN",0,2136.65,7,"(1/2+,3/2+)       ","          ",NA
"123IN",123,"IN",0,2158.64,9,"(1/2+,3/2+,5/2+)  ","          ",NA
"123IN",123,"IN",0,2377.28,11,"(1/2+,3/2+,5/2+)  ","          ",NA
"123IN",123,"IN",0,2393.32,6,"(5/2+)            ","          ",NA
"123IN",123,"IN",0,2429.52,8,"(1/2+,3/2+,5/2+)  ","          ",NA
"123IN",123,"IN",0,2529.18,8,"(1/2+,3/2+)       ","          ",NA
"123IN",123,"IN",0,2541.34,8,"(1/2+,3/2+)       ","          ",NA
"123IN",123,"IN",0,1027.424,22,"(9/2,11/2,13/2+)  ","          ",NA
"123IN",123,"IN",0,1165.833,23,"(9/2,11/2,13/2+)  ","          ",NA
"123IN",123,"IN",0,1566.28,4,"(9/2,11/2,13/2+)  ","          ",NA
"123IN",123,"IN",0,2102.78,5,"(9/2-,11/2-)      ","          ",NA
"123IN",123,"IN",0,2178.69,6,"(9/2-,11/2-)      ","          ",NA
"123IN",123,"IN",0,2267.98,3,"(9/2-,11/2-)      ","          ",NA
"123IN",123,"IN",0,2309.62,4,"(9/2-,11/2-,13/2-)","          ",NA
"123IN",123,"IN",0,2354.71,4,"(9/2-,11/2-)      ","          ",NA
"123IN",123,"IN",0,2461.49,6," (9/2-,11/2-)     ","          ",NA
"123IN",123,"IN",0,2501.06,3,"(9/2-,11/2-)      ","          ",NA
"123IN",123,"IN",0,2529.45,3,"(9/2-,11/2-,13/2-)","          ",NA
"123IN",123,"IN",0,2602.21,7,"(9/2-,11/2-)      ","          ",NA
"123IN",123,"IN",0,2617.84,6,"(9/2-,11/2-,13/2-)","          ",NA
"123IN",123,"IN",0,2723.57,6,"(9/2-,11/2-,13/2-)","          ",NA
"123SN",123,"SN",0,618.81,24,"(9/2)-            ","          ",NA
"123SN",123,"SN",0,870.2,4,"(1/2,3/2,5/2+)    ","          ",NA
"123SN",123,"SN",0,931.4,5," 7/2-             ","          ",NA
"123SN",123,"SN",0,1044.3,4,"(7/2)+            ","0.1 NS    ",NA
"123SN",123,"SN",0,1155,3,"7/2+              ","0.1 NS    ",NA
"123SN",123,"SN",0,2001.2,3,"(9/2)+            ","          ",NA
"123SB",123,"SB",0,0,NA,"7/2+              ","STABLE    ",NA
"123SB",123,"SB",0,1030.23,10," 9/2+             ","          ",NA
"123SB",123,"SB",0,1088.65,10,"(9/2)+            ","          ",NA
"123SB",123,"SB",0,1181.28,15,"(7/2,9/2)+        ","          ",NA
"123SB",123,"SB",0,1260.9,3,"(5/2,7/2,9/2)     ","          ",NA
"123SB",123,"SB",0,1337.42,15,"7/2+,9/2+         ","          ",NA
"123SB",123,"SB",0,160.32,5,"5/2+              ","0.61 NS   ",3
"123SB",123,"SB",0,541.77,24,"3/2+              ","          ",NA
"123SB",123,"SB",0,712.8,3,"1/2+              ","          ",NA
"0",0,NA,0,0,0,"0","0",0
"124SN",124,"SN",0,1131.64,5,"2+                ","          ",NA
"124SN",124,"SN",0,2101.58,7,"4+                ","          ",NA
"124SN",124,"SN",0,2129.39,6,"2+                ","          ",NA
"124SN",124,"SN",0,2192.02,16,"0+                ","          ",NA
"124SN",124,"SN",0,2221.52,7,"4+                ","          ",NA
"124SN",124,"SN",0,2366.4,5,"                  ","          ",NA
"124SN",124,"SN",0,2426.38,11,"2+                ","          ",NA
"124SN",124,"SN",0,2602.41,9,"3-                ","          ",NA
"124SN",124,"SN",0,2702.99,10,"2+                ","          ",NA
"124SN",124,"SN",0,2836.32,10,"3+                ","          ",NA
"124SN",124,"SN",0,2875.1,14,"2+                ","          ",NA
"124SN",124,"SN",0,2878.35,21,"2+                ","          ",NA
"124SN",124,"SN",0,3109.5,5,"1,2+              ","          ",NA
"124SN",124,"SN",0,3214.19,11,"2+                ","          ",NA
"124SN",124,"SN",0,3264.15,20,"2+                ","          ",NA
"124SN",124,"SN",0,3293.5,7,"2,3               ","          ",NA
"124SN",124,"SN",0,3333.19,20,"2(+)              ","          ",NA
"124SN",124,"SN",0,3396.5,8,"1,2+              ","          ",NA
"124SN",124,"SN",0,3551.51,18,"(3-)              ","          ",NA
"124SN",124,"SN",0,3655.5,3,"2,3               ","          ",NA
"124SN",124,"SN",0,3710.4,3,"2+                ","          ",NA
"124SN",124,"SN",0,3724.95,25,"1,2+              ","          ",NA
"124SN",124,"SN",0,3741.23,12,"(2)+              ","          ",NA
"124SN",124,"SN",0,3760.17,21,"(0+,1,2)          ","          ",NA
"124SN",124,"SN",0,3761.6,3,"2+                ","          ",NA
"124SN",124,"SN",0,3834.3,7,"1,2+              ","          ",NA
"124SN",124,"SN",0,3864.12,14,"1,2+              ","          ",NA
"124SN",124,"SN",0,3888,8,"1,2+              ","          ",NA
"124SN",124,"SN",0,3910.7,9,"2+                ","          ",NA
"124SN",124,"SN",0,3917.16,9,"2+                ","          ",NA
"124SN",124,"SN",0,4043.8,5,"1,2+              ","          ",NA
"124SN",124,"SN",0,4156,3,"2+                ","          ",NA
"124SN",124,"SN",0,4227.9,3,"1,2+              ","          ",NA
"124SN",124,"SN",0,4264.1,3,"1,2+              ","          ",NA
"124SN",124,"SN",0,4331.4,4,"1,2+              ","          ",NA
"124SN",124,"SN",0,4470.3,4,"1,2+              ","          ",NA
"124SN",124,"SN",0,4528.8,4,"1,2+              ","          ",NA
"124SN",124,"SN",0,4604.6,7,"1,2+              ","          ",NA
"124SN",124,"SN",0,2568.01,10,"6-                ","          ",NA
"124SN",124,"SN",0,2578.32,11,"8(+)              ","          ",NA
"124SN",124,"SN",0,3011,4,"(7,8,9)           ","          ",NA
"124SN",124,"SN",0,3240.22,23,"(7,8,9)           ","          ",NA
"124SN",124,"SN",0,3362.2,3,"(7,8,9)           ","          ",NA
"124SN",124,"SN",0,3523.88,12,"(7-,8-)           ","          ",NA
"124SN",124,"SN",0,3643.2,3,"(7,8,9)           ","          ",NA
"124SN",124,"SN",0,3684.77,12,"(7-)              ","          ",NA
"124SN",124,"SN",0,3765.01,14,"(7-,8-,9-)        ","          ",NA
"124SN",124,"SN",0,3809.57,23,"(7,8,9)           ","          ",NA
"124SN",124,"SN",0,3931.3,4,"(7,8,9)           ","          ",NA
"124TE",124,"TE",0,602.7278,21,"2+                ","          ",NA
"124TE",124,"TE",0,1248.582,3,"4+                ","          ",NA
"124TE",124,"TE",0,1325.512,3,"2+                ","          ",NA
"124TE",124,"TE",0,1656.6,3,"0+                ","          ",NA
"124TE",124,"TE",0,1957.915,16,"4+                ","          ",NA
"124TE",124,"TE",0,2039.288,4,"2+ AND 3+         ","          ",NA
"124TE",124,"TE",0,2091.68,21,"2+                ","          ",NA
"124TE",124,"TE",0,2182.39,3,"2+                ","          ",NA
"124TE",124,"TE",0,2224.839,25,"4+                ","          ",NA
"124TE",124,"TE",0,2293.712,4,"3-                ","          ",NA
"124TE",124,"TE",0,2323.41,3,"2+                ","          ",NA
"124TE",124,"TE",0,2454.96,7,"2+                ","          ",NA
"124TE",124,"TE",0,2483.277,18,"4+                ","          ",NA
"124TE",124,"TE",0,2512.04,7,"4                 ","          ",NA
"124TE",124,"TE",0,2521.48,6,"2+                ","          ",NA
"124TE",124,"TE",0,2549.73,9,"(4)               ","          ",NA
"124TE",124,"TE",0,2619.09,6,"(3)               ","          ",NA
"124TE",124,"TE",0,2682.5,13,"2+                ","          ",NA
"124TE",124,"TE",0,2693.679,5,"3-                ","          ",NA
"124TE",124,"TE",0,2701.622,9,"2-                ","          ",NA
"124TE",124,"TE",0,2711.012,21,"4+                ","          ",NA
"124TE",124,"TE",0,2775.07,17,"3-,4-             ","          ",NA
"124TE",124,"TE",0,2807.55,24,"2+                ","          ",NA
"124TE",124,"TE",0,2814.56,7,"2+ TO 5+          ","          ",NA
"124TE",124,"TE",0,2865.72,5,"3-                ","          ",NA
"124TE",124,"TE",0,2886.37,6,"3-                ","          ",NA
"124TE",124,"TE",0,1248.54,6,"4+                ","          ",NA
"124TE",124,"TE",0,1746.94,12,"6+                ","          ",NA
"124TE",124,"TE",0,2349.5,10,"6+                ","          ",NA
"0",0,NA,0,0,0,"0","0",0
"125IN",125,"IN",0,360.12,9,"1/2(-)            ","12.2 S    ",2
"125IN",125,"IN",0,796.46,10,"(3/2-)            ","          ",NA
"125IN",125,"IN",0,1099.49,3,"(5/2+)            ","          ",NA
"125IN",125,"IN",0,1219.72,10,"(1/2,3/2,5/2-)    ","          ",NA
"125IN",125,"IN",0,2147.18,10,"(5/2+)            ","          ",NA
"125IN",125,"IN",0,2349.45,14,"(1/2,3/2,5/2)     ","          ",NA
"125IN",125,"IN",0,2381.3,11,"(1/2,3/2,5/2)     ","          ",NA
"125IN",125,"IN",0,2497.46,11,"(1/2+,3/2+)       ","          ",NA
"125IN",125,"IN",0,2585.06,14,"(1/2+,3/2+,5/2+)  ","          ",NA
"125IN",125,"IN",0,2641.22,16,"(1/2,3/2,5/2)     ","          ",NA
"125IN",125,"IN",0,0,NA,"9/2+              ","2.36 S    ",4
"125IN",125,"IN",0,1027.4,4,"(11/2+)           ","          ",NA
"125IN",125,"IN",0,1563.88,6,"(9/2,11/2,13/2+)  ","          ",NA
"125IN",125,"IN",0,1577.6,5,"                  ","          ",NA
"125IN",125,"IN",0,1909.7,4,"(13/2+)           ","          ",NA
"125IN",125,"IN",0,1958.08,6,"                  ","          ",NA
"125IN",125,"IN",0,2064.6,5,"(9/2,11/2,13/2)   ","          ",NA
"125IN",125,"IN",0,2101.4,8,"(9/2,11/2,13/2)   ","          ",NA
"125IN",125,"IN",0,2217.83,5,"(9/2,11/2,13/2)   ","          ",NA
"125IN",125,"IN",0,2248.5,18,"(9/2,11/2,13/2)   ","          ",NA
"125IN",125,"IN",0,2252.65,11,"(9/2,11/2,13/2+)  ","          ",NA
"125IN",125,"IN",0,2378.16,4,"(9/2,11/2,13/2)   ","          ",NA
"125IN",125,"IN",0,2392.594,25,"(9/2-,11/2-)      ","          ",NA
"125IN",125,"IN",0,2411.48,9,"(9/2,11/2,13/2)   ","          ",NA
"125IN",125,"IN",0,2572.76,6,"(9/2,11/2,13/2)   ","          ",NA
"125IN",125,"IN",0,2616.37,3,"(9/2-,11/2-)      ","          ",NA
"125IN",125,"IN",0,2631.58,9,"(9/2,11/2,13/2)   ","          ",NA
"125IN",125,"IN",0,2640.29,3,"(9/2-,11/2-,13/2-)","          ",NA
"125IN",125,"IN",0,2641.67,5,"(9/2-,11/2-)      ","          ",NA
"125IN",125,"IN",0,2802.12,15,"(9/2-,11/2-)      ","          ",NA
"125IN",125,"IN",0,2818.8,9,"(9/2,11/2,13/2)   ","          ",NA
"125IN",125,"IN",0,2863.31,20,"(9/2,11/2,13/2+)  ","          ",NA
"125SN",125,"SN",0,0,NA,"11/2-             ","9.64 D    ",3
"125SN",125,"SN",0,617.89,9,"(9/2-)            ","          ",NA
"125SN",125,"SN",0,854.69,15,"7/2+              ","          ",NA
"125SN",125,"SN",0,936.5,9,"(7/2)-            ","          ",NA
"125SN",125,"SN",0,1059.26,17,"7/2+              ","          ",NA
"125SN",125,"SN",0,1362.52,10,"7/2+              ","          ",NA
"125SN",125,"SN",0,2176.1,4,"7/2,9/2,11/2      ","          ",NA
"125SN",125,"SN",0,27.5,14,"3/2+              ","9.52 M    ",5
"125SN",125,"SN",0,215.13,3,"1/2+              ","          ",NA
"125SB",125,"SB",0,0,NA,"7/2+              ","2.75856 Y ",25
"125SB",125,"SB",0,1067.32,3,"9/2+              ","          ",NA
"125SB",125,"SB",0,1089.51,3,"11/2+             ","          ",NA
"125SB",125,"SB",0,1349.65,4,"7/2+              ","          ",NA
"125SB",125,"SB",0,1419.87,4,"9/2+              ","          ",NA
"125SB",125,"SB",0,1591.61,5,"7/2+,9/2+         ","          ",NA
"125SB",125,"SB",0,1806.7,2,"(9/2)+            ","          ",NA
"125SB",125,"SB",0,1889.86,2,"9/2-,11/2-        ","          ",NA
"125SB",125,"SB",0,1982.86,4,"11/2-             ","          ",NA
"125SB",125,"SB",0,2002.14,2,"9/2,11/2+         ","          ",NA
"125SB",125,"SB",0,2201.02,2,"9/2,11/2+         ","          ",NA
"125SB",125,"SB",0,2227,4,"                  ","          ",NA
"125SB",125,"SB",0,2240.73,4,"9/2+              ","          ",NA
